"Data Source","World Development Indicators",

"Last Updated Date","2022-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Thailand","THA","Food, beverages and tobacco (% of value added in manufacturing)","NV.MNF.FBTO.ZS.UN","","","","","","","","","25.515947467167","50.3937007874016","23.0702515177797","","","","43.9116925864356","24.2954162217185","45.1749681518645","59.9660669044758","","20.7441557321269","","","55.3741672140377","","44.9802015699138","","41.8082560473464","","21.3147855747616","18.430191272879","23.726955521985","9.25737538148525","9.25737260838246","19.9578991777595","16.1006696009512","16.1006863936423","21.4298738458579","21.432686748272","24.80896599091","24.721484561366","17.6993340689786","17.699334069648","17.1034986350261","17.1034986351509","17.1034986351922","15.6955276787898","15.6955276784276","15.6955276787852","15.6955276786061","19.0245937211232","19.0245937206275","19.9659338070454","20.1013177742894","20.1013177749778","19.9896203859968","19.9896203854882","19.4503914123413","19.9896203863422","19.9896203859781","","","",
"Thailand","THA","Financial intermediary services indirectly Measured (FISIM) (current LCU)","NV.FSM.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","2837473168.0718","2999635575.55632","3567127664.7822","4026534808.27527","4485941948.22462","4837232337.58517","5918177223.65612","7161303600.12519","8323323330.73906","9052965101.96335","9295903370.62594","8067598836.66397","9100484058.67024","11249969281.3901","10607922690.3826","10412503374.8832","11194117016.5377","13399454507.6536","14292772679.0128","17279723811.7832","17251797677.5852","17348743978.0385","14811537166.7612","19664386510.7777","21165272998.4164","18484109836.0244","18312481803.7344","24457884871.5101","34134512393.8301","41503639855.3331","51334465431.0402","57976304801.1482","63175845311.3769","71531229623.7589","84035056264.8337","103338211839.642","99981107408.4732","91296804770.445","73443277322.4533","81813748423.3099","103051489734.034","104564514949.83","111069467350.22","123393946496.983","148449014706.496","172482677496.419","177559547566.582","185017724280.25","206107231927.922","163294033119.792","200779041480.43","225676201680.725","238380638115.378","242386951417.48","229544487223.423","229553488263.445","227277004755.325","241430077076.162","261406715980.232","247900655426.072","214955431456.129","",
"Thailand","THA","Gross fixed capital formation (current LCU)","NE.GDI.FTOT.CN","7555000000","8315000000","10093000000","12085000000","14519000000","15986000000","20364000000","24927000000","27477000000","30774000000","34995000000","35787000000","38631000000","49937000000","65031000000","69380000000","79367000000","104622000000","123249000000","142859000000","183987000000","212821000000","226728000000","262138000000","282599000000","286999000000","292193000000","359269000000","478534000000","642876000000","881764000000","1043552000000","1111283000000","1274845000000","1475626000000","1742772000000","1932208000000","1630306000000","1041478000000","977604000000","1093810000000","1201576000000","1264206000000","1454995000000","1729126000000","2110153000000","2255290000000","2310486000000","2567261000000","2232017000000","2593166000000","2921294000000","3335698000000","3278324000000","3262777000000","3371068000000","3459898000000","3579177000000","3724968000000","3805466000000","3620841000000","",
"Thailand","THA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","76.3882228218911","75.3113414491574","76.7577418675931","77.0313437077048","75.5199067982167","73.2917855403004","69.1670910209904","72.9800489935206","74.0158934945803","72.2101344698442","81.2537316189068","79.8559319431032","80.0570258910884","76.8446657072823","77.4426917177636","79.980880869505","79.5595946049016","78.0143727947798","75.6997114025879","77.0846323999839","77.7406789765854","78.0455458541176","76.661330510493","77.9745462584255","76.8201630782585","75.7489808187873","74.144186696459","71.4115492726837","66.7851864347515","65.0170257443911","65.9631481989335","64.1971785362753","64.6681595490452","62.9607044866346","63.1831698332109","62.5515279492149","63.2932020064657","65.0845061153088","64.7396083804649","66.757665100987","67.7097017251106","69.4772928948002","68.8298693595961","68.5568192629038","68.9885454745724","69.4935038310908","67.9534211900897","66.4743489666109","67.9813461085375","69.0458321008479","67.9763456171249","69.1027235921127","69.6213797433137","68.9157345190822","69.5125750700815","68.4658543542101","66.8746376454499","65.2292670303907","65.0767913527674","65.9273186324179","70.6047844968553","",
"Thailand","THA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","1856688289.00282","2017817118.10964","2239080459.77011","2394815170.42727","2577548076.92308","2816057692.30769","3204951923.07692","3616875000","3888605769.23077","4158846153.84615","4961057692.30769","5039567307.69231","5654086538.46154","7273077748.93127","9331733341.18606","10367971421.9821","11650187989.2746","13326650359.5571","15488859712.5309","17827992693.0442","21174864722.3145","22750132903.1548","23260377128.7951","26067712749.075","26605455299.2039","24204404449.3702","26456771956.2415","30364657035.7815","34988989440.1417","40096607267.9169","48268785054.0345","54006066591.4221","61042948649.8085","66970173304.4756","76467435387.674","86841566593.8865","94645519222.498","79596738967.5523","58741978848.8228","67373518063.559","68420838755.6779","67369390010.3304","74748475911.3689","84715677624.95","96605249811.0506","105715251826.823","120749907607.835","138172065750.821","156296073940.438","149491830437.091","177973249762.511","196389312501.435","211772892665.146","220894551845.343","214245130819.771","206044464299.792","206722158633.742","223299400703.599","247746810604.701","270744598616.318","265334620067.298","",
"Thailand","THA","Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)","LP.LPI.TIME.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.91","","","3.73","","3.63","","3.95624","","3.559929","","3.81","","","",
"Thailand","THA","Export value index (2000 = 100)","TX.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","9.420375691","10.18086561","10.05644629","9.221857949","10.73439545","10.31117862","12.85297031","16.98167306","23.10083873","29.07505126","33.40482038","41.16640215","47.0227407","53.53462657","65.54198862","81.84071053","80.79854994","83.15359797","78.99510604","84.78926953","100","94.20772159","98.76092079","116.4743158","139.565996","160.8648468","188.1047091","223.1175494","257.7888418","221.0219177","280.3053109","322.7489578","332.217727","331.3466014","329.8343013","310.7625014","312.3255827","343.1352692","366.8036542","357.1053834","335.6439224","",
"Thailand","THA","Insurance and financial services (% of commercial service exports)","TX.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","1.27708095781072","1.35997111565772","1.44719285640973","0.816938076838214","0.684955274681544","0.557814742184656","0.739357397707615","0.544386352611436","0.489261340826976","0.574922533628314","0.513587673527402","0.248552466545112","0.187433255015762","0.133787514718569","0.135427664883931","0.163471083634598","0.164782322030591","0.48244557194086","0.508699881922506","0.48247000958449","0.673820111410302","0.664293491491877","0.457767079450852","0.391322834844842","0.387961899958088","0.591771795140219","0.678205574598009","0.601890072659438","0.855081967494638","0.714256701340303","0.564398301343177","0.453218960028299","0.476619315966613","0.715177333854512","1.02125416611561","1.15510534943112","1.47475426502644","2.13900656214091","1.78534862276548","1.2005036669321","1.10552668916767","1.24765574675355","1.17979799958868","1.1759654269886","1.11843100102047","2.94737630062224","",
"Thailand","THA","Merchandise imports by the reporting economy, residual (% of total merchandise imports)","TM.VAL.MRCH.RS.ZS","1.65898617511521","1.28095644748079","2.16626550638771","1.38654041258031","2.21205186880244","2.96698704554952","4.15317628670314","4.0604343720491","3.69397759103641","2.76453765490944","4.27486677140129","4.93932066959699","3.89150148895746","5.25588032673949","2.00333889816361","1.54723535534682","2.73491304493891","2.34257696465985","1.61733976459779","2.06006415105927","1.65515715206227","2.93257723903046","1.92733961291532","2.62523728760814","2.03642717924592","2.40509018818553","3.1126930325892","3.45485741596059","5.3507628245351","3.20713112408195","3.44701490176557","4.68392950747515","3.34938100702727","4.07247214901403","4.75485963756674","10.9331076962361","7.51557837790246","4.04191044017244","4.45068836361663","2.05802572259504","2.09622199518603","2.76527683981621","2.60918845056871","2.02091484068467","1.66308471678565","1.61816289158054","1.47654452356342","1.87379922572791","1.41362144356135","1.64043836967655","1.37220953106347","1.14798394061195","1.2312261011048","1.1838887461585","1.20403434257005","1.39973802269686","1.63441659379917","1.58241027772935","1.53852094252385","1.73778086671912","1.48455184362506","",
"Thailand","THA","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","7.94688778841393","7.59758583412238","7.68015267545227","6.97368649018466","12.087012657947","6.23561092748066","6.75854178831108","7.08889105317735","5.39252828527172","5.97999627553419","6.09661938378429","4.48739093169985","4.11968307313715","4.34000667539813","4.53101563958628","4.6300581856537","4.34223015869422","4.14251287701565","5.23106288923418","4.41373727739248","4.72154720130326","4.11283953908561","4.94949030914612","5.17489103403261","6.85536133659387","5.20706290142024","5.76067485184371","5.49121316273461","5.01023921802328","5.40389686970116","5.51735136830149","4.68134544174365","4.31947090429699","3.76136052743437","4.13172657271736","4.82305107738418","5.59400325847932","4.97529281494267","4.36823203679912","5.01674644094297","5.04115476108551","4.95349627681406","4.47855572681604","4.02002524906897","3.89321672990578","4.16695567762463","4.77401592336827","5.35210450481141","4.75017544782742","4.77731622166213","5.13352584301096","5.1529190739202","5.56237043090643","6.3253278398908","6.83357247628395","6.34209597236378","5.99558842485145","6.47417333843212","7.61584335646978","",
"Thailand","THA","Share of tariff lines with international peaks, all products (%)","TM.TAX.MRCH.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.40919","","92.66013","","93.83485","","57.90113","","","","87.85272","46.93856","49.82122","","46.93846","23.85524","22.12368","22.94062","19.16292","19.79976","20.22404","19.62081","20.77977","","26.58887","18.22386","16.70403","","","","","","",
"Thailand","THA","International tourism, receipts for travel items (current US$)","ST.INT.TVLR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8035000000","9089000000","7660000000","6174000000","7028000000","7483000000","7075000000","7901000000","7856000000","10043000000","9576000000","13401000000","16669000000","18173000000","16056000000","20104000000","27184000000","30654000000","37807000000","34822000000","41246000000","44786000000","52376000000","56366000000","59810000000","14198000000","",
"Thailand","THA","Completeness of birth registration, urban (%)","SP.REG.BRTH.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7","","","","","","99","","","","99","","","100","","",
"Thailand","THA","Population ages 80 and above, male (% of male population)","SP.POP.80UP.MA.5Y","0.338119724282306","0.352684321919676","0.364013596487704","0.369436308451465","0.366533719259482","0.354848753725579","0.364142474365525","0.367444176511475","0.365410596184522","0.358966481311954","0.348421217709652","0.359965670505172","0.367493721222429","0.371039650776392","0.370783846395602","0.366416488694851","0.387046989337072","0.403791432735922","0.415631772730195","0.422219791312363","0.423674909962812","0.446061355587104","0.463246237476607","0.475078036939213","0.481805616568314","0.483919184825299","0.510178062779334","0.530979617111329","0.545845736901841","0.555135069024081","0.559928515541824","0.591843200360659","0.618103247226821","0.636877556781396","0.647123425445972","0.64987201762956","0.684791428869765","0.714637515758751","0.740000624268354","0.762027184848701","0.782264750698356","0.835029399417973","0.883393026073159","0.928805860798948","0.974111246101301","1.02081228352655","1.10720698936624","1.19083125375547","1.26811282939653","1.3360278083483","1.39411530296166","1.486525015898","1.56931666948997","1.64389289690141","1.71295095584904","1.77872605131881","1.88545585062994","1.98542739583926","2.07568057408385","2.15319367620782","2.21822018803476","",
"Thailand","THA","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.46039373559718","2.44086445864924","2.42524668061527","2.41320988671904","2.40366981137382","2.3957513761282","2.37855438749613","2.36567301805484","2.35536734027068","2.34519309410181","2.33415925232035","2.30685060520713","2.28328007518749","2.26619158779722","2.2591687287534","2.26415503476195","2.27637576382259","2.29674435265803","2.32749134854815","2.37169717747706","2.42977537680482","2.50403291775444","2.59637831130616","2.69934419455429","2.80066202741426","2.89205307373385","2.97715279653827","3.04907846540475","3.11367031879366","3.18282479865452","3.26359487077027","3.32167319227377","3.39415171587101","3.46909391160971","3.52940597081202","3.56729655854278","3.56826586894317","3.55020189030113","3.53024409679517","3.53704626814796","3.59161406887272","3.68853187143914","3.81720087449935","3.97130552230941","4.14534465250355","4.33638141373393","4.53610447962802","4.75148288182573","4.97571296451048","5.20327642794826","5.43451713490995","5.65476172475248","5.88086746379443","6.10284841299327","6.30526269685653","6.4803440865034","6.64209852996107","6.77171362521245","6.87910181023862","6.98010838922554","7.08297930345763","",
"Thailand","THA","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","53.9505286068029","53.6361561096516","53.3921395520323","53.203503269361","53.0447517834349","52.9046031978471","52.7091234198651","52.5526025954919","52.4511496501909","52.4325697435896","52.5087966404132","52.5732235240592","52.7929173503722","53.1268328440271","53.5297211376503","53.9813272651773","54.4572455929743","54.9536566128684","55.4916689200556","56.1082604765328","56.8182311351143","57.6230726995423","58.4844414577746","59.3876333053002","60.3000246521823","61.1977157739993","62.09421976488","62.9619321630877","63.789756596283","64.5621331313114","65.2681505732875","65.7776875415029","66.2363703972639","66.6565142964919","67.0551161303399","67.4401890357375","67.9047575206237","68.3439112487863","68.7617750675841","69.1453885836322","69.4875935469079","69.8467147742946","70.1556618092591","70.429859606525","70.6943836045742","70.9600172519986","71.2016719732544","71.4238752923809","71.6242360100972","71.7924351112216","71.9193375438433","71.8230743305068","71.7453303013526","71.6685177815771","71.5661943893595","71.423750654356","71.3482815201939","71.20921441628","71.0121180433042","70.7702134540146","70.4897672030785","",
"Thailand","THA","Population ages 0-14, female (% of female population)","SP.POP.0014.FE.ZS","42.3604939954027","42.657984570946","42.8709311631125","43.0198278725039","43.1397558382727","43.2462964458838","43.398768859591","43.5210354036331","43.5934456269249","43.5830156529008","43.4750610010819","43.3752536846658","43.118041726147","42.7479001086002","42.3152307210956","41.8420354873848","41.3159624451768","40.7810457423395","40.2124760421327","39.5677225849804","38.8281886584725","37.9573951376169","37.0287742230529","36.0573357306546","35.0776621944053","34.1128185377349","33.1075231959131","32.1323196382538","31.1887312269838","30.2794740351218","29.4077799709725","28.7629980148893","28.1445939714657","27.5470959579804","26.962720166616","26.386985998147","25.6906498387607","25.0233687595142","24.3756948398829","23.7540509106905","23.1627802706489","22.5652926819698","22.0044451490464","21.472957881862","20.95690827139","20.4496160441858","19.9826246438735","19.5365194836475","19.1062307783103","18.694719262927","18.3070284215509","18.0948966058695","17.8526367211325","17.5905791029251","17.3256275976371","17.0672288314985","16.7433511771092","16.45277364981","16.1852053159386","15.9220435973672","15.6536441256577","",
"Thailand","THA","Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","101.4","98.3","95.1","92","89","86","83.1","80.1","77.1","74.2","71.2","68.3","65.5","62.7","60.1","57.6","55.2","53","50.9","48.9","46.9","45","43.2","41.5","39.8","38.1","36.5","34.9","33.4","31.8","30.3","28.9","27.5","26.2","25","23.8","22.7","21.6","20.6","19.6","18.7","17.8","17","16.2","15.5","14.8","14.1","13.4","12.8","12.2","11.7","11.2","10.6","10.2","9.7","9.3","8.9","8.5","8.1","7.7","7.4","",
"Thailand","THA","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","29","33","33","135","209","282","268","290","315","213","90","342","295","320","424","3323","2322","1811","498","351","365","380","218","225","210","148","164","183","171","182","",
"Thailand","THA","Unemployment with intermediate education, male (% of male labor force with intermediate education)","SL.UEM.INTM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.910000026226044","0.990000009536743","0.839999973773956","0.439999997615814","0.790000021457672","0.899999976158142","0.899999976158142","1.1599999666214","1.12999999523163","0.980000019073486","1.37000000476837","",
"Thailand","THA","Part time employment, total (% of total employment)","SL.TLF.PART.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1000003814697","18.1399993896484","14.4499998092651","15.8299999237061","16.7199993133545","15.9799995422363","17.9300003051758","17.1900005340576","16.8299999237061","16.8299999237061","17.2199993133545","21.8099994659424","",
"Thailand","THA","Labor force with basic education, female (% of female working-age population with basic education)","SL.TLF.BASC.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.3499984741211","65.9400024414063","65.8899993896484","62.25","61.5900001525879","61.3300018310547","60.8899993896484","60.060001373291","60.4000015258789","60.0400009155273","60.0999984741211","",
"Thailand","THA","Children in employment, work only, male (% of male children in employment, ages 7-14)","SL.TLF.0714.WK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9","","","","","","","","","","","","","","","","",
"Thailand","THA","Child employment in services, male (% of male economically active children ages 7-14)","SL.SRV.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)","SL.FAM.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.01","81.01","","","","","","","","","","","","","","","",
"Thailand","THA","Self-employed, male (% of male employment) (modeled ILO estimate)","SL.EMP.SELF.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.0199966430664","66.1900024414063","63.2000007629395","62.6399993896484","61.6800003051758","59.4700012207031","60.2900009155273","62.5400009155273","61.189998626709","59.810001373291","59.1699981689453","59.439998626709","59.1199989318848","55.3899993896484","55.4000015258789","55.5900001525879","55.3300018310547","56.2000007629395","54.2599983215332","54.3699989318848","56.9300003051758","57.6500015258789","54.6699981689453","52.1100006103516","51.0699996948242","50.6699981689453","50.560001373291","51.3499984741211","50.310001373291","","",
"Thailand","THA","Child employment in agriculture, female (% of female economically active children ages 7-14)","SL.AGR.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Multidimensional poverty headcount ratio, children (% of population ages 0-17)","SI.POV.MDIM.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5","","","","","","",
"Thailand","THA","Domestic private health expenditure per capita (current US$)","SH.XPD.PVTD.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.89703585","25.76262706","26.23004657","28.11272406","29.81342007","33.13270412","29.23615816","30.87088627","37.12157045","40.86575233","44.91136123","45.82280191","49.11615491","50.55720114","52.58081662","53.05374044","53.89472317","70.81817847","81.86180227","83.59896967","","",
"Thailand","THA","Newborns protected against tetanus (%)","SH.VAC.TTNS.ZS","","","","","","","","","","","","","","","","","","","","","25","32","39","43","38","41","40","62","60","67","75","74","76","71","84","87","83","82","83","85","85","86","86","88","88","88","88","89","91","91","91","91","91","91","95","95","95","98","98","98","98","",
"Thailand","THA","Tuberculosis treatment success rate (% of new cases)","SH.TBS.CURE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","75","74","73","71","71","75","81","80","84","83","82","81","81","80","79","83","84","85","85","","",
"Thailand","THA","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.92458619","20.05491674","20.18837832","20.33723525","20.50081266","20.83306438","21.170625","21.51336084","21.86139241","22.2145","22.57295996","22.90759893","23.2398738","23.57552282","23.91465201","24.25724286","24.60270448","24.94249122","25.28339393","25.60781395","25.93233521","",
"Thailand","THA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","43","44","44","46","43","42","42","43","43","42","41","39","39","38","38","37","37","","","","",
"Thailand","THA","Pregnant women receiving prenatal care (%)","SH.STA.ANVC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","","","","","","","","85.9","","","","91.8","","","","94.3","","97.8","","","99.1","","","98.1","98.1","","","98.1","","","98.6","","",
"Thailand","THA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5764030011321","5.26888672955138","3.66474089899372","3.0496411865084","2.16402305588596","2.39918616821081","2.42573479289531","2.64183226491133","2.26290578679402","2.32191761928968","2.54726557941508","1.94321279253267","3.64302276658117","3.21720403764443","3.17380505869938","0.615218631538107","0.567542960740514","0.433555918434228","0.309455751812388","0.242049931313223","0.227024885309776","",
"Thailand","THA","Adults (ages 15-49) newly infected with HIV","SH.HIV.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140000","150000","150000","110000","92000","74000","60000","50000","44000","39000","35000","32000","29000","26000","24000","21000","19000","18000","16000","15000","14000","13000","13000","12000","11000","10000","9300","8600","7800","7100","6500","",
"Thailand","THA","Mortality rate, under-5, male (per 1,000 live births)","SH.DYN.MORT.MA","152.8","147.6","142.5","137.5","132.7","127.9","123.1","118.4","113.7","109","104.4","99.8","95.3","90.9","86.8","82.8","79","75.5","72.1","68.8","65.8","62.9","60.1","57.5","54.9","52.4","50","47.6","45.3","43","40.8","38.7","36.7","34.9","33.1","31.5","29.9","28.4","27","25.7","24.4","23.2","22.1","21","20","19.1","18.2","17.3","16.5","15.8","15","14.3","13.7","13.1","12.5","11.9","11.4","10.9","10.4","9.9","9.5","",
"Thailand","THA","Number of deaths ages 15-19 years","SH.DTH.1519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8651","9078","9611","10245","10851","11029","10175","8965","7980","7444","7280","7423","7665","7791","7692","7460","7153","6874","6648","6461","6269","6083","5917","5836","5863","5938","5939","5863","5700","5473","5226","",
"Thailand","THA","Women who believe a husband is justified in beating his wife when she argues with him (%)","SG.VAW.ARGU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Current education expenditure, total (% of total expenditure in public institutions)","SE.XPD.CTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7223129272461","94.0001602172852","95.0877075195313","95.0353088378906","94.3257904052734","","","","","","","",
"Thailand","THA","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.DO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.10394000262022","0.126609995961189","","",
"Thailand","THA","Trained teachers in lower secondary education (% of total teachers)","SE.SEC.TCAQ.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","",
"Thailand","THA","Pupil-teacher ratio, upper secondary","SE.SEC.ENRL.UP.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.89053","24.89246","","","","21.36889","20.36794","22.56255","","","","","","","31.23423","28.0755","27.50996","27.13989","","","",
"Thailand","THA","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.LO.FE.ZS","","","","","","","","","","","3.20000004768372","","","","","","","","","","6.69298982620239","","","","","","","","","","","","","","","","","","","","","","","","29.9413108825684","","29.1874103546143","","","","36.0886192321777","","","38.8134002685547","","","42.5952110290527","","43.7271194458008","47.6268615722656","","",
"Thailand","THA","Trained teachers in primary education (% of total teachers)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","","100","100","",
"Thailand","THA","Net intake rate in grade 1 (% of official school-age population)","SE.PRM.NINT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.02824","","","","","","",
"Thailand","THA","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","12.1632699966431","","","","","","","","","","","","","","","","","","","","","","","","55.0442504882813","","51.3532218933105","","","","60.7963714599609","","","61.4749794006348","","","65.7432403564453","","66.8461685180664","71.2142715454102","","",
"Thailand","THA","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","0.719120025634766","","0.729560017585754","0.732360005378723","0.751940011978149","0.78847998380661","0.814939975738525","0.839460015296936","","","","","","","","","","","","1.04156994819641","0.961939990520477","0.965929985046387","0.976140022277832","","","","","","","","0.977410018444061","1.00136995315552","","1.06600999832153","1.04851996898651","1.06177997589111","1.07560002803802","1.07290005683899","1.07818996906281","1.07169997692108","1.07437002658844","1.07248997688293","1.09277999401093","1.0545699596405","0.961480021476746","0.995890021324158","0.961390018463135","0.979910016059875","0.970030009746552","0.975419998168945","",
"Thailand","THA","Coverage of social insurance programs in poorest quintile (% of population)","per_si_allsi.cov_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.27273068263424","","","3.33422031910884","","3.62815862669525","","3.52057927003335","","","","0.478970726707011","","","","",
"Thailand","THA","Coverage of unemployment benefits and ALMP in poorest quintile (% of population)","per_lm_alllm.cov_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Taxes less subsidies on products (constant LCU)","NY.TAX.NIND.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","110","120","130","140","160","170","180","190","210","210","220","260","330","380","420","450","530","610","710","760","760","760","790","790","830","950","1160","1320","1490","1660","1880","2130","2400","2740","2950","2680","2080","1980","1980","1960","1990","2180","2530","2790","3100","3530","3970","4140","4580","4950","5520","5720","5760","5710","5700","5970","6610","7260","7040","",
"Thailand","THA","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7102.05626415201","7619.036169494","8152.50009232452","8745.55201723401","9358.70839802657","10017.9336696078","10467.4546077527","10059.3768061813","9180.01952268463","9489.81832376885","9809.62237014961","10053.8153977212","10583.7618633023","11260.1581111258","11886.3246218723","12304.4020760731","12837.8779168538","13460.0605585001","13620.5323660986","13458.5267079765","14399.0445142977","14450.4788337362","15424.5442688037","15767.3608137962","15854.1318583817","16285.3865749723","16782.0986705337","17422.9523512059","18095.7365704368","18453.4698218155","17284.7012460924","",
"Thailand","THA","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0.0540021569998856","0.00319876998349088","0.0050691064245673","0.0336524514642268","0.602330529196668","0.0801329829702505","0.144894542845001","0.478576147788688","0.61366164739594","0.832518949382458","0.737790884703405","0.40409519505941","0.310513502473558","0.250660839145486","0.253727868943071","0.229910018719458","0.0251341346764628","0.0417410387013041","0.49223194055963","0.399336409222143","0.179166832324109","0.0243657453218245","0.0258261014867251","0.00625987940645194","0.00969874436083598","0.00229048774010942","0.00357792543419855","0.00324841191460868","0.00312015911006296","0.00367448433601953","0.00208047344466553","0.000846821275289102","0.0137660355471472","0.00987946675838034","0.0129648592083831","0.0231047417096993","0.0456512132261449","0.0818043833046546","0.0853865453739255","0.038736655433653","0.0558791681876464","0.0438546950156943","0.0415721997103337","0.0272661232981793","0.0215541647299603","0.0113573844879018","0.0147800629992161","0.000217150257665914","0.000133117582566585","0","0","",
